name,slot,health,powerpip,shadowpip,pipconversion,accuracy,critical,criticalblock,damage,resist,pierce,provideblade,socket1,socket2,socket3,socket4
Fervid Dream Reaver Armor,HAT,1219,7,0,0,8,128,117,24,113,12,FALSE,null,null,null,null
Ferviasdad Dream Reaver Hood,ROBE,898,9,0,0,6,188,94,126,9,8,FALSE,null,null,null,null
Fire Faiasdry Kei Necklace,BOOTS,466,0,0,1196,0,0,62,0,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fire Fairasdy Kei Necklace,WAND,466,0,0,196,10,0,612,01,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fervasdid Dream Reaver Armor,AMULET,1219,7,0,0,8,128,1117,24,13,12,FALSE,null,null,null,null
Fervid Dream Reaveaar Hood,ATHAME,898,9,0,0,16,188,94,26,9,8,FALSE,null,null,null,null
Fire Fairy Kaei Neaascklace,RING,466,0,0,1966,01,0,62,0,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fire Faisry Kaaei Necklace,PET,466,0,3,196,0,054,62,0,8,01,FALSE,CIRCLE,TRIANGLE,null,null
Fiare Faairy Keai Necklace,DECK,466,2,0,196,0,0,262,0,81,0,FALSE,CIRCLE,TRIANGLE,null,null
Fire Fairsy Kei Neacklace,MOUNT,466,0,4,196,55,0,62,0,18,0,FALSE,CIRCLE,TRIANGLE,null,null
Fervid Dream Reaver Armor,HAT,1219,7,0,0,8,28,117,24,113,12,FALSE,null,null,null,null
Ferviasdad Dream Reaver Hood,ROBE,898,9,0,0,6,8,94,126,9,8,FALSE,null,null,null,null
Fire Faiasdry Kei Necklace,BOOTS,466,0,0,1196,6,0,62,0,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fire Fairasdy Kei Necklace,WAND,466,0,0,196,150,0,612,01,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fervasdid Dream Reaver Armor,AMULET,1219,7,04,0,8,128,1117,24,13,12,FALSE,null,null,null,null
Fervid Dream Reaveaar Hood,ATHAME,898,9,0,0,16,188,34,26,9,8,FALSE,null,null,null,null
Fire Fairy Kaei Neaascklace,RING,466,0,0,1966,01,0,0,0,8,0,FALSE,CIRCLE,TRIANGLE,null,null
Fire Faisry Kaaei Necklace,PET,466,0,3,0,0,0,62,0,8,01,FALSE,CIRCLE,TRIANGLE,null,null
Fiare Faairy Keai Necklace,DECK,466,2,0,16,0,0,262,0,81,0,TRUE,CIRCLE,TRIANGLE,SQUARE,TEAR
Fire Fairsy Kei Neacklace,MOUNT,466,0,4,1,55,0,2,0,1,0,FALSE,CIRCLE,TRIANGLE,null,null