name,placeholder,health,powerpip,shadowpip,pipconversion,accuracy,critical,criticalblock,damage,resist,pierce,provideblade,providesharpen
Fire-Dealer,null,0,0,0,0,0,0,0,11,0,0,FALSE,FALSE
Fire-Giver,null,0,0,0,0,0,0,0,7,0,0,FALSE,FALSE
Fire-Boon,null,0,0,0,0,0,0,0,4,0,0,FALSE,FALSE
Pain-Giver,null,0,0,0,0,0,0,0,7,0,0,FALSE,FALSE
Pain-Dealer,null,0,0,0,0,0,0,0,4,0,0,FALSE,FALSE
Spell-Defying,null,0,0,0,0,0,0,0,0,6,0,FALSE,FALSE
Spell-Proof,null,0,0,0,0,0,0,0,0,11,0,FALSE,FALSE
Pip-Boost,null,0,5,0,0,0,0,0,0,0,0,FALSE,FALSE
Pip O'Plenty,null,0,6,0,0,0,0,0,0,0,0,FALSE,FALSE
Fire-Striker,null,0,0,0,0,0,26,0,0,0,0,FALSE,FALSE
Blade of Fire,null,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE
